[2022-05-23 15:09:22] [INFO] Iter: 0 === train loss: 2.410, train acc: 0.16, val loss: 2.39, val acc: 0.10 *
[2022-05-23 15:22:36] [INFO] Iter: 7700 === train loss: 0.690, train acc: 0.73, val loss: 0.69, val acc: 0.78 *
[2022-05-23 15:22:46] [INFO] Iter: 7800 === train loss: 0.615, train acc: 0.81, val loss: 0.68, val acc: 0.78 *
[2022-05-23 15:22:58] [INFO] Iter: 7900 === train loss: 0.768, train acc: 0.75, val loss: 0.68, val acc: 0.78 
[2022-05-23 15:23:09] [INFO] Iter: 8000 === train loss: 0.860, train acc: 0.80, val loss: 0.67, val acc: 0.79 *
[2022-05-23 15:23:20] [INFO] Iter: 8100 === train loss: 0.767, train acc: 0.75, val loss: 0.68, val acc: 0.78 
[2022-05-23 15:23:31] [INFO] Iter: 8200 === train loss: 0.574, train acc: 0.80, val loss: 0.67, val acc: 0.79 *
[2022-05-23 15:23:42] [INFO] Iter: 8300 === train loss: 0.529, train acc: 0.86, val loss: 0.66, val acc: 0.79 *
[2022-05-23 15:23:53] [INFO] Iter: 8400 === train loss: 0.794, train acc: 0.78, val loss: 0.67, val acc: 0.78 
[2022-05-23 15:24:06] [INFO] Iter: 8500 === train loss: 0.648, train acc: 0.84, val loss: 0.67, val acc: 0.78 
[2022-05-23 15:24:19] [INFO] Iter: 8600 === train loss: 0.720, train acc: 0.77, val loss: 0.65, val acc: 0.79 *
[2022-05-23 15:24:31] [INFO] Iter: 8700 === train loss: 0.534, train acc: 0.81, val loss: 0.65, val acc: 0.79 
[2022-05-23 15:24:42] [INFO] Iter: 8800 === train loss: 0.824, train acc: 0.77, val loss: 0.64, val acc: 0.79 *
[2022-05-23 15:24:54] [INFO] Iter: 8900 === train loss: 0.715, train acc: 0.80, val loss: 0.65, val acc: 0.80 
[2022-05-23 15:25:05] [INFO] Iter: 9000 === train loss: 0.721, train acc: 0.75, val loss: 0.64, val acc: 0.80 *
[2022-05-23 15:25:16] [INFO] Iter: 9100 === train loss: 0.740, train acc: 0.70, val loss: 0.64, val acc: 0.80 *
[2022-05-23 15:25:32] [INFO] Iter: 9200 === train loss: 0.674, train acc: 0.78, val loss: 0.63, val acc: 0.80 *
[2022-05-23 15:25:44] [INFO] Iter: 9300 === train loss: 0.833, train acc: 0.72, val loss: 0.63, val acc: 0.80 *
[2022-05-23 15:25:55] [INFO] Iter: 9400 === train loss: 0.546, train acc: 0.84, val loss: 0.63, val acc: 0.80 *
[2022-05-23 15:26:07] [INFO] Iter: 9500 === train loss: 0.701, train acc: 0.69, val loss: 0.62, val acc: 0.80 *
[2022-05-23 15:26:18] [INFO] Iter: 9600 === train loss: 0.635, train acc: 0.80, val loss: 0.62, val acc: 0.80 *
[2022-05-23 15:26:30] [INFO] Iter: 9700 === train loss: 0.674, train acc: 0.86, val loss: 0.62, val acc: 0.80 
[2022-05-23 15:26:42] [INFO] Iter: 9800 === train loss: 0.422, train acc: 0.88, val loss: 0.62, val acc: 0.81 
[2022-05-23 15:26:56] [INFO] Iter: 9900 === train loss: 0.640, train acc: 0.78, val loss: 0.61, val acc: 0.80 *
[2022-05-23 15:27:10] [INFO] Iter: 10000 === train loss: 0.554, train acc: 0.86, val loss: 0.61, val acc: 0.80 
[2022-05-23 15:27:23] [INFO] Iter: 10100 === train loss: 0.517, train acc: 0.86, val loss: 0.61, val acc: 0.80 
[2022-05-23 15:27:35] [INFO] Iter: 10200 === train loss: 0.474, train acc: 0.86, val loss: 0.60, val acc: 0.80 *
[2022-05-23 15:27:47] [INFO] Iter: 10300 === train loss: 0.440, train acc: 0.81, val loss: 0.61, val acc: 0.80 
[2022-05-23 15:27:59] [INFO] Iter: 10400 === train loss: 0.894, train acc: 0.64, val loss: 0.61, val acc: 0.81 
[2022-05-23 15:28:11] [INFO] Iter: 10500 === train loss: 0.751, train acc: 0.80, val loss: 0.60, val acc: 0.81 *
[2022-05-23 15:28:23] [INFO] Iter: 10600 === train loss: 0.797, train acc: 0.73, val loss: 0.61, val acc: 0.80 
[2022-05-23 15:28:38] [INFO] Iter: 10700 === train loss: 0.661, train acc: 0.83, val loss: 0.60, val acc: 0.81 *
[2022-05-23 15:28:50] [INFO] Iter: 10800 === train loss: 0.460, train acc: 0.84, val loss: 0.59, val acc: 0.81 *
[2022-05-23 15:29:02] [INFO] Iter: 10900 === train loss: 0.679, train acc: 0.72, val loss: 0.59, val acc: 0.81 *
[2022-05-23 15:29:13] [INFO] Iter: 11000 === train loss: 0.588, train acc: 0.80, val loss: 0.59, val acc: 0.81 
[2022-05-23 15:29:25] [INFO] Iter: 11100 === train loss: 0.577, train acc: 0.89, val loss: 0.61, val acc: 0.81 
[2022-05-23 15:29:36] [INFO] Iter: 11200 === train loss: 0.722, train acc: 0.77, val loss: 0.59, val acc: 0.81 
[2022-05-23 15:29:47] [INFO] Iter: 11300 === train loss: 0.687, train acc: 0.77, val loss: 0.58, val acc: 0.81 *
[2022-05-23 15:29:59] [INFO] Iter: 11400 === train loss: 0.626, train acc: 0.81, val loss: 0.59, val acc: 0.81 
[2022-05-23 15:30:10] [INFO] Iter: 11500 === train loss: 0.673, train acc: 0.78, val loss: 0.59, val acc: 0.81 
[2022-05-23 15:30:21] [INFO] Iter: 11600 === train loss: 0.663, train acc: 0.75, val loss: 0.58, val acc: 0.81 *
[2022-05-23 15:30:33] [INFO] Iter: 11700 === train loss: 0.523, train acc: 0.80, val loss: 0.59, val acc: 0.81 
[2022-05-23 15:30:45] [INFO] Iter: 11800 === train loss: 0.485, train acc: 0.88, val loss: 0.57, val acc: 0.82 *
[2022-05-23 15:30:55] [INFO] Iter: 11900 === train loss: 0.582, train acc: 0.81, val loss: 0.58, val acc: 0.81 
[2022-05-23 15:31:08] [INFO] Iter: 12000 === train loss: 0.655, train acc: 0.75, val loss: 0.57, val acc: 0.82 *
[2022-05-23 15:31:22] [INFO] Iter: 12100 === train loss: 0.321, train acc: 0.91, val loss: 0.57, val acc: 0.82 
[2022-05-23 15:31:34] [INFO] Iter: 12200 === train loss: 0.595, train acc: 0.80, val loss: 0.56, val acc: 0.82 *
[2022-05-23 15:31:44] [INFO] Iter: 12300 === train loss: 0.413, train acc: 0.88, val loss: 0.57, val acc: 0.82 
[2022-05-23 15:31:55] [INFO] Iter: 12400 === train loss: 0.384, train acc: 0.86, val loss: 0.57, val acc: 0.81 
[2022-05-23 15:32:06] [INFO] Iter: 12500 === train loss: 0.437, train acc: 0.83, val loss: 0.57, val acc: 0.82 
[2022-05-23 15:32:17] [INFO] Iter: 12600 === train loss: 0.548, train acc: 0.81, val loss: 0.56, val acc: 0.82 *
[2022-05-23 15:32:28] [INFO] Iter: 12700 === train loss: 0.423, train acc: 0.83, val loss: 0.57, val acc: 0.82 
[2022-05-23 15:32:40] [INFO] Iter: 12800 === train loss: 0.538, train acc: 0.84, val loss: 0.56, val acc: 0.82 
[2022-05-23 15:32:50] [INFO] Iter: 12900 === train loss: 0.442, train acc: 0.78, val loss: 0.55, val acc: 0.82 *
[2022-05-23 15:33:01] [INFO] Iter: 13000 === train loss: 0.388, train acc: 0.86, val loss: 0.57, val acc: 0.82 
[2022-05-23 15:33:11] [INFO] Iter: 13100 === train loss: 0.656, train acc: 0.80, val loss: 0.57, val acc: 0.82 
[2022-05-23 15:33:21] [INFO] Iter: 13200 === train loss: 0.640, train acc: 0.75, val loss: 0.55, val acc: 0.82 *
[2022-05-23 15:33:32] [INFO] Iter: 13300 === train loss: 0.463, train acc: 0.89, val loss: 0.55, val acc: 0.82 
[2022-05-23 15:33:43] [INFO] Iter: 13400 === train loss: 0.367, train acc: 0.89, val loss: 0.54, val acc: 0.83 *
[2022-05-23 15:33:54] [INFO] Iter: 13500 === train loss: 0.619, train acc: 0.81, val loss: 0.54, val acc: 0.82 
[2022-05-23 15:34:05] [INFO] Iter: 13600 === train loss: 0.351, train acc: 0.91, val loss: 0.55, val acc: 0.83 
[2022-05-23 15:34:16] [INFO] Iter: 13700 === train loss: 0.533, train acc: 0.75, val loss: 0.55, val acc: 0.82 
[2022-05-23 15:34:26] [INFO] Iter: 13800 === train loss: 0.680, train acc: 0.77, val loss: 0.54, val acc: 0.82 
[2022-05-23 15:34:37] [INFO] Iter: 13900 === train loss: 0.351, train acc: 0.88, val loss: 0.54, val acc: 0.82 
[2022-05-23 15:34:50] [INFO] Iter: 14000 === train loss: 0.409, train acc: 0.86, val loss: 0.55, val acc: 0.82 
[2022-05-23 15:35:04] [INFO] Iter: 14100 === train loss: 0.749, train acc: 0.80, val loss: 0.54, val acc: 0.83 *
[2022-05-23 15:35:14] [INFO] Iter: 14200 === train loss: 0.469, train acc: 0.84, val loss: 0.54, val acc: 0.82 
[2022-05-23 15:35:25] [INFO] Iter: 14300 === train loss: 0.436, train acc: 0.88, val loss: 0.55, val acc: 0.82 
[2022-05-23 15:35:36] [INFO] Iter: 14400 === train loss: 0.270, train acc: 0.94, val loss: 0.53, val acc: 0.83 *
[2022-05-23 15:35:47] [INFO] Iter: 14500 === train loss: 0.613, train acc: 0.81, val loss: 0.53, val acc: 0.83 *
[2022-05-23 15:35:58] [INFO] Iter: 14600 === train loss: 0.576, train acc: 0.86, val loss: 0.53, val acc: 0.83 *
[2022-05-23 15:36:08] [INFO] Iter: 14700 === train loss: 0.266, train acc: 0.89, val loss: 0.53, val acc: 0.83 
[2022-05-23 15:36:19] [INFO] Iter: 14800 === train loss: 0.674, train acc: 0.80, val loss: 0.53, val acc: 0.83 
[2022-05-23 15:36:31] [INFO] Iter: 14900 === train loss: 0.530, train acc: 0.86, val loss: 0.52, val acc: 0.83 *
[2022-05-23 15:36:42] [INFO] Iter: 15000 === train loss: 0.534, train acc: 0.86, val loss: 0.52, val acc: 0.83 *
[2022-05-23 15:36:54] [INFO] Iter: 15100 === train loss: 0.373, train acc: 0.88, val loss: 0.53, val acc: 0.83 
[2022-05-23 15:37:05] [INFO] Iter: 15200 === train loss: 0.264, train acc: 0.92, val loss: 0.53, val acc: 0.83 
[2022-05-23 15:37:16] [INFO] Iter: 15300 === train loss: 0.533, train acc: 0.84, val loss: 0.53, val acc: 0.83 
[2022-05-23 15:37:27] [INFO] Iter: 15400 === train loss: 0.420, train acc: 0.86, val loss: 0.52, val acc: 0.83 *
[2022-05-23 15:37:38] [INFO] Iter: 15500 === train loss: 0.284, train acc: 0.91, val loss: 0.52, val acc: 0.84 *
[2022-05-23 15:37:50] [INFO] Iter: 15600 === train loss: 0.455, train acc: 0.83, val loss: 0.51, val acc: 0.83 *
[2022-05-23 15:38:03] [INFO] Iter: 15700 === train loss: 0.583, train acc: 0.83, val loss: 0.52, val acc: 0.83 
[2022-05-23 15:38:14] [INFO] Iter: 15800 === train loss: 0.419, train acc: 0.88, val loss: 0.52, val acc: 0.83 
[2022-05-23 15:38:26] [INFO] Iter: 15900 === train loss: 0.592, train acc: 0.83, val loss: 0.51, val acc: 0.83 
[2022-05-23 15:38:37] [INFO] Iter: 16000 === train loss: 0.430, train acc: 0.83, val loss: 0.52, val acc: 0.84 
[2022-05-23 15:38:48] [INFO] Iter: 16100 === train loss: 0.386, train acc: 0.88, val loss: 0.52, val acc: 0.83 
[2022-05-23 15:39:00] [INFO] Iter: 16200 === train loss: 0.406, train acc: 0.86, val loss: 0.50, val acc: 0.84 *
[2022-05-23 15:39:11] [INFO] Iter: 16300 === train loss: 0.501, train acc: 0.84, val loss: 0.51, val acc: 0.84 
[2022-05-23 15:39:22] [INFO] Iter: 16400 === train loss: 0.249, train acc: 0.94, val loss: 0.50, val acc: 0.84 *
[2022-05-23 15:39:34] [INFO] Iter: 16500 === train loss: 0.453, train acc: 0.84, val loss: 0.50, val acc: 0.84 *
[2022-05-23 15:39:46] [INFO] Iter: 16600 === train loss: 0.381, train acc: 0.88, val loss: 0.51, val acc: 0.84 
[2022-05-23 15:39:58] [INFO] Iter: 16700 === train loss: 0.389, train acc: 0.88, val loss: 0.50, val acc: 0.84 
[2022-05-23 15:40:08] [INFO] Iter: 16800 === train loss: 0.338, train acc: 0.92, val loss: 0.50, val acc: 0.84 *
[2022-05-23 15:40:19] [INFO] Iter: 16900 === train loss: 0.607, train acc: 0.80, val loss: 0.49, val acc: 0.84 *
[2022-05-23 15:40:31] [INFO] Iter: 17000 === train loss: 0.487, train acc: 0.81, val loss: 0.51, val acc: 0.84 
[2022-05-23 15:40:42] [INFO] Iter: 17100 === train loss: 0.443, train acc: 0.83, val loss: 0.50, val acc: 0.84 
[2022-05-23 15:40:54] [INFO] Iter: 17200 === train loss: 0.437, train acc: 0.81, val loss: 0.49, val acc: 0.84 *
[2022-05-23 15:41:05] [INFO] Iter: 17300 === train loss: 0.370, train acc: 0.84, val loss: 0.49, val acc: 0.84 
[2022-05-23 15:41:15] [INFO] Iter: 17400 === train loss: 0.628, train acc: 0.78, val loss: 0.49, val acc: 0.84 
[2022-05-23 15:41:26] [INFO] Iter: 17500 === train loss: 0.505, train acc: 0.81, val loss: 0.50, val acc: 0.84 
[2022-05-23 15:41:37] [INFO] Iter: 17600 === train loss: 0.327, train acc: 0.88, val loss: 0.49, val acc: 0.84 
[2022-05-23 15:41:48] [INFO] Iter: 17700 === train loss: 0.418, train acc: 0.86, val loss: 0.50, val acc: 0.84 
[2022-05-23 15:41:58] [INFO] Iter: 17800 === train loss: 0.371, train acc: 0.89, val loss: 0.50, val acc: 0.84 
[2022-05-23 15:42:08] [INFO] Iter: 17900 === train loss: 0.303, train acc: 0.92, val loss: 0.49, val acc: 0.84 *
[2022-05-23 15:42:19] [INFO] Iter: 18000 === train loss: 0.225, train acc: 0.94, val loss: 0.49, val acc: 0.84 *
[2022-05-23 15:42:30] [INFO] Iter: 18100 === train loss: 0.458, train acc: 0.78, val loss: 0.49, val acc: 0.85 
[2022-05-23 15:42:41] [INFO] Iter: 18200 === train loss: 0.413, train acc: 0.88, val loss: 0.48, val acc: 0.85 *
[2022-05-23 15:42:52] [INFO] Iter: 18300 === train loss: 0.466, train acc: 0.81, val loss: 0.49, val acc: 0.84 
[2022-05-23 15:43:03] [INFO] Iter: 18400 === train loss: 0.343, train acc: 0.86, val loss: 0.48, val acc: 0.84 
[2022-05-23 15:43:13] [INFO] Iter: 18500 === train loss: 0.292, train acc: 0.91, val loss: 0.48, val acc: 0.85 *
[2022-05-23 15:43:24] [INFO] Iter: 18600 === train loss: 0.510, train acc: 0.83, val loss: 0.48, val acc: 0.85 *
[2022-05-23 15:43:35] [INFO] Iter: 18700 === train loss: 0.353, train acc: 0.89, val loss: 0.50, val acc: 0.84 
[2022-05-23 15:43:45] [INFO] Iter: 18800 === train loss: 0.406, train acc: 0.88, val loss: 0.48, val acc: 0.84 
[2022-05-23 15:43:55] [INFO] Iter: 18900 === train loss: 0.314, train acc: 0.88, val loss: 0.49, val acc: 0.84 
[2022-05-23 15:44:05] [INFO] Iter: 19000 === train loss: 0.400, train acc: 0.88, val loss: 0.48, val acc: 0.85 *
[2022-05-23 15:44:15] [INFO] Iter: 19100 === train loss: 0.533, train acc: 0.88, val loss: 0.48, val acc: 0.85 
[2022-05-23 15:44:25] [INFO] Iter: 19200 === train loss: 0.342, train acc: 0.86, val loss: 0.48, val acc: 0.85 *
[2022-05-23 15:44:35] [INFO] Iter: 19300 === train loss: 0.264, train acc: 0.91, val loss: 0.48, val acc: 0.85 
[2022-05-23 15:44:45] [INFO] Iter: 19400 === train loss: 0.277, train acc: 0.89, val loss: 0.48, val acc: 0.85 
[2022-05-23 15:44:55] [INFO] Iter: 19500 === train loss: 0.356, train acc: 0.86, val loss: 0.48, val acc: 0.85 
[2022-05-23 15:45:06] [INFO] Iter: 19600 === train loss: 0.528, train acc: 0.83, val loss: 0.47, val acc: 0.85 *
[2022-05-23 15:45:16] [INFO] Iter: 19700 === train loss: 0.624, train acc: 0.81, val loss: 0.47, val acc: 0.85 *
[2022-05-23 15:45:27] [INFO] Iter: 19800 === train loss: 0.327, train acc: 0.91, val loss: 0.49, val acc: 0.84 
[2022-05-23 15:45:39] [INFO] Iter: 19900 === train loss: 0.395, train acc: 0.89, val loss: 0.48, val acc: 0.85 
[2022-05-23 15:45:49] [INFO] Iter: 20000 === train loss: 0.450, train acc: 0.84, val loss: 0.47, val acc: 0.85 
[2022-05-23 15:46:01] [INFO] Iter: 20100 === train loss: 0.507, train acc: 0.84, val loss: 0.47, val acc: 0.85 
[2022-05-23 15:46:11] [INFO] Iter: 20200 === train loss: 0.386, train acc: 0.86, val loss: 0.47, val acc: 0.85 
[2022-05-23 15:46:25] [INFO] Iter: 20300 === train loss: 0.396, train acc: 0.92, val loss: 0.48, val acc: 0.85 
[2022-05-23 15:46:36] [INFO] Iter: 20400 === train loss: 0.535, train acc: 0.84, val loss: 0.48, val acc: 0.85 
[2022-05-23 15:46:46] [INFO] Iter: 20500 === train loss: 0.550, train acc: 0.81, val loss: 0.47, val acc: 0.85 *
[2022-05-23 15:46:57] [INFO] Iter: 20600 === train loss: 0.458, train acc: 0.84, val loss: 0.46, val acc: 0.85 *
[2022-05-23 15:47:08] [INFO] Iter: 20700 === train loss: 0.402, train acc: 0.88, val loss: 0.46, val acc: 0.85 
[2022-05-23 15:47:21] [INFO] Iter: 20800 === train loss: 0.391, train acc: 0.86, val loss: 0.46, val acc: 0.85 
[2022-05-23 15:47:31] [INFO] Iter: 20900 === train loss: 0.520, train acc: 0.84, val loss: 0.46, val acc: 0.85 
[2022-05-23 15:47:43] [INFO] Iter: 21000 === train loss: 0.392, train acc: 0.86, val loss: 0.46, val acc: 0.85 *
[2022-05-23 15:47:54] [INFO] Iter: 21100 === train loss: 0.314, train acc: 0.91, val loss: 0.46, val acc: 0.85 *
